
middag	gaskabeaivvit	gaskebiejjie
juledag	juovlabeaivi	jåvlebiejjie
søknadsfrist	ohcanáigi	ohtsemebiejjie
søknadsfrist	ohcanáigemearri	ohtsemebiejjie
ettermiddag	maŋŋelgaskabeaivi	iehkedsbiejjie
ettermiddag	maŋŋágaskabeaivi	iehkedsbiejjie
formiddag	ovdalgaskabeaivi	aeredsbiejjie
hode	oaivi	åejjie
mage	čoavji	tjåejjie
øvre	bajit	bijjie
sted	sadji	sijjie
flyplass	girdišillju	girtiesijjie
bosted	ássanbáiki	årromesijjie
bosted	orrunbáiki	årromesijjie
adresse	čujuhus	årromesijjie
boplass	orohat	veasomesijjie
skinn	náhkki	dueljie
bær	muorji	muerjie
foss	gorži	fuersjie
ende	geahči	gietjie
slutt	loahppa	minngiegietjie
topp	čohkka	gïerhgietjie
stryk	guoika	gertjie
måte	ládje	vuekie
måte	láhkai	vuekie
måte	vuohki	vuekie
måte	láhki	vuekie
skikk	dáhpi	vuekie
skikk	vierru	vuekie
samfunn	servodat	ektievuekie
bygg	huksehus	bigkie
Sametinget	Sámediggi	Saemiedigkie
Sametinget	Sametinget	Saemiedigkie
storting	stuorradiggi	stoerredigkie
skygge	suoivva	skugkie
stykke	gáhppálat	biehkie
hovedmål	váldoulbmil	åejvietsiehkie
hjelp	veahkki	viehkie
lokk	lohkki	luehkie
Stockholm	Stockholm	Stuehkie
flokk	joavku	dåehkie
målgruppe	ulbmiljoavku	ulmiedåehkie
lett	álki	aelhkie
lett	geahpas	aelhkie
lett	geahppat	aelhkie
lett	álkit	aelhkie
vær	fierca	daelhkie
føre	siivu	daelhkie
husstand	dállodoallu	fuelhkie
hundre	čuohti	stoereluhkie
nytte	ávki	aevhkie
nytte	gávdni	aevhkie
fordel	ovdamunni	aevhkie
nytte	ábuhit	aevhkie
nytte	ávkkuhit	aevhkie
fot	juolgi	juelkie
skulder	oalgi	åelkie
falk	gálga	haepkie
helikopter	helikopter	haepkie
hest	heasta	hierkie
sektor	sektor	suerkie
fang	salla	eskie
fang	aski	eskie
Amalie	Amalie	Amalie
barndom	mánnávuohta	maanabaelie
nå	dal	daelie
nå	ollit	daelie
Engerdal	Engerdal	Eengerdaelie
blod	varra	maelie
halv	bealle	bielie
beskyttelse	suddjen	åelie
beskyttelse	suodjalus	åelie
Cecilie	Cecilie	Cecilie
sykdom	buozanvuohta	fiejlie
sykdom	buozalmasvuohta	fiejlie
så	gilvit	dellie
hvor_mange	galle	man_gellie
vest	oarji	jillie
Julie	Julie	Julie
same	sápmelaš	saemie
reindriftssame	boazosápmi	båatsoesaemie
reindriftssame	badjealmmái	båatsoesaemie
reindriftssame	badjesápmelaš	båatsoesaemie
sørsame	máttasápmi	åarjelsaemie
sørsame	lullisápmi	åarjelsaemie
sørsame	máttasápmelaš	åarjelsaemie
lulesame	julevsápmi	julevsaemie
naturlig	lunddolaččat	iemie
naturlig	lunddolaš	iemie
Tromsdalen	Sálašvággi	Trompenvuemie
avdød	rohkki	åemie
kamerat	verdde	guejmie
kamerat	guoibmi	guejmie
bråk	stuibmi	stujmie
luft	áibmu	elmie
betydning	mearkkašupmi	ulmie
målsetting	mihttomearri	ulmie
mål	ulbmil	ulmie
skilsmisse	earráneapmi	juakadimmie
tur	tuvra	fealadimmie
reise	mátki	fealadimmie
tur	vuorru	fealadimmie
tyveri	suoládeapmi	sualadimmie
gymnastikk	lášmmohallan	vïtnedimmie
ordning	ásahus	sjïehtedimmie
fødsel	riegádeapmi	baersieldimmie
gudstjeneste	ipmilbálvalus	gyrhkesjimmie
håndarbeid	giehtaduodji	vytnesjimmie
motstand	vuosteháhku	vuastalimmie
forståelse	ipmárdus	goerkelimmie
reaksjon	reakšuvdna	båasarimmie
tiltak	doaibmabidju	råajvarimmie
tiltak	hommá	råajvarimmie
forestilling	čájálmas	vuesiehtimmie
forestilling	jáhkku	vuesiehtimmie
erklæring	julggaštus	bæjhkoehtimmie
utdanning	skuvlejupmi	ööhpehtimmie
lærerutdanning	oahpaheaddjioahppu	lohkehtæjjaööhpehtimmie
samiskopplæring	sámegieloahppu	saemienööhpehtimmie
inspirasjon	inspirašuvdna	skreejrehtimmie
feiring	ávvudeapmi	heevehtimmie
feiring	ávvudoalut	heevehtimmie
endring	rievdadeapmi	jorkestimmie
endring	rievdadus	jorkestimmie
gåte	árvádus	mojnestimmie
nyre	manin	tjiermie
smie	bádji	smie
Finland	Suopma	Såevmie
Finland	Finland	Såevmie
nese	njunni	njuenie
derfor	danne	dannasinie
derfor	danin	dannasinie
våpen	vearju	vaeknie
egg	manni	munnie
egg	monni	munnie
alene	akto	oktebisnie
alene	okto	oktebisnie
alene	oktonas	oktebisnie
i_begynnelsen	álggos	aalkoelisnie
leketøy	duhkoras	gaevnie
leke	stoagus	gaevnie
leke	duhkoraddat	gaevnie
tøffel	loabát	slubpie
år	jahki	jaepie
skoleår	skuvlajahki	skuvlejaepie
nyttår	ođđajahki	orrejaepie
rev	rieban	riepie
tak	rohpi	rehpie
plage	vuorjat	haerhpie
plage	váivvidit	haerhpie
tillatelse	lohpi	luhpie
kniv	niibi	nejpie
kalv	gálbi	gaelpie
golv	láhtti	guelpie
kulturarv	kulturárbi	kultuvreaerpie
lodd	loadda	vuerpie
lodd	vuorbi	vuerpie
andel	ossodat	vuerpie
råk	suddi	luspie
kant	ravda	haerie
farge	ivdni	klaerie
avis	áviisa	plaerie
tidsskrift	áigečála	boelhkeplaerie
råd	neavva	raerie
råd	ráđđi	raerie
sametingsråd	sámediggeráđđi	saemiedigkieraerie
språkråd	giellaráđđi	gïeleraerie
kulturråd	kulturráđđi	kultuvreraerie
ærend	earán	ierie
grad	gráda	mierie
mengde	earri	mierie
mengde	hivvodat	mierie
dramaserie	dramaserie	dramaserie
komiserie	komiserie	komiserie
sinne	suhttu	måerie
sår	hávvi	saejrie
ungdom	nuorravuohta	fijrie
trivsel	čálgu	murrie
innsjø	jávri	jaevrie
runebomme	meavrresgárri	gievrie
stabbur	áiti	buvrie
røver	rievvár	tjuvrie
reinkalv	miessi	miesie
lass	guorbmi	laessie
tillegg	lasiheapmi	lissie
tillegg	lassi	lissie
tillegg	lasáhus	lissie
lensmann	leansmánni	lienhtsie
spesielt	earenoamážit	inhtsie
spesielt	erenoamážit	inhtsie
fjøs	návet	fievsie
sand	sáttu	saedtie
villrein	goddi	gedtie
omtrent	sulaid	medtie
omtrent	sullii	medtie
omtrent	birrasii	medtie
gryte	ruitu	baetie
hus	visti	gåetie
hjem	ruoktot	gåetie
hjem	ruoktut	gåetie
telt	tealtá	gåetie
bibliotek	bibliotehka	gærjagåetie
bibliotek	girjerájus	gærjagåetie
bibliotek	girjerádju	gærjagåetie
torvgamme	lavdnjegoahti	derhviegåetie
kafé	kafea	prïhtjhgåetie
kafé	kaféa	prïhtjhgåetie
skatt	árdna	skaehtie
skatt	vearru	skaehtie
not	nuohtti	nuehtie
kjørel	lihtti	lihtie
salt	sálti	saelhtie
ressurs	resursa	vierhtie
hjelpemiddel	veahkkeneavvu	viehkievierhtie
læremiddel	oahpponeavvu	learoevierhtie
dem	dem	dejtie
sjaman	šamána	nåejtie
sjaman	noaidi	nåejtie
hvordan	movt	guktie
kirkested	márkanbáiki	sjeltie
marked	márkan	sjeltie
kofte	gákti	gaeptie
agn	seakti	sieptie
niste	niesti	niestie
seinere	maŋŋelaš	minngielistie
grop	roggi	haevtie
hull	ráigi	haevtie
jern	ruovdi	ruevtie
brev	breava	prievie
brev	reive	prievie
torv	lavdnji	derhvie
reinlav	jeagil	burhvie
lav	vuollegaš	burhvie
overhode	oaivámuš	åejvie
horn	čoarvi	tjåervie
sel	njuorjju	nåervie
sel	njuorju	nåervie
bilde	govva	guvvie
tegning	sárggus	guvvie
tegning	tevnnet	guvvie
bru	šaldi	pruvvie
veldig	hirbmadit	gaaje
Umeå	Ubmi	Upmeje
lyd	jietna	tjoeje
smør	vuodja	voeje
spor	luodda	gïeje
terminologi	terminologiija	terminologije
tillitsvalgt	luohttámušolmmoš	tjirkije
heller	baicca	aallije
heller	baicce	aallije
økonomi	ruhtadilli	ekonomije
løype	láhttu	gaasije
vakt	vákta	guhtsije
støtte	caggi	doedtije
kommende	boahttevaš	båetije
mai	mai	maajje
mai	miessemánnu	maajje
bøy	hállan	syjje
mye	báljo	jeenje
mye	arvat	jeenje
mye	ollu	jeenje
mye	olu	jeenje
Sverige	Sverige	Sveerje
Røros	Røros	Plassje
kurs	gursa	kuvsje
kurs	kursa	kuvsje
leder	hoavda	åajvaladtje
besvær	váivi	barkoestradtje
vegg	seaidni	vïedtje
rygg	sealgi	rudtje
rygg	čielgi	rudtje
dagens	otná	beajjetje
dagens	otnáš	beajjetje
daglig	beaivválaččat	fïerhtenbeajjetje
øre	evre	bealjetje
litt	veahá	ahtjetje
litt	vehá	ahtjetje
litt	veháš	ahtjetje
liten_del	oasáš	stuhtjetje
nåtidens	dáláš	daaletje
person	persovdna	almetje
urfolk	eamiálbmot	aalkoealmetje
reineier	boazoisit	bovtsealmetje
representant	áirras	saadthalmetje
liten_gutt	gánddaš	baarnetje
liten_gutt	bártnáš	baarnetje
høst	čakča	tjaktje
svane	njukča	njoktje
mars	njukčamánnu	njoktje
lov	láhka	laake
vare	bistit	eeke
ulv	gumpe	kreeke
meget	sakka	sagke
meget	hui	sagke
liv	heagga	hïegke
pengepung	ruhtabursa	bongke
pakke	páhkka	paahke
bakke	vielti	bahke
lørdag	lávvardat	laavadahke
lørdag	lávvordat	laavadahke
skrift	čála	tjaalaldahke
fjell	várri	tjahke
bånd	čanas	baadtehtahke
kjent	beakkálmas	byögkehke
kjent	oahpis	byögkehke
kjæreste	moarsi	mïelehke
skulderkappe	luhkka	skopmehke
kuling	riđđu	fropmehke
snøskuter	muohtaskohter	lopmedoenehke
sukker	sohkar	dïjnehke
snøspurv	állat	slïehtehke
pedagogikk	pedagogihkka	pedagogihke
teknikk	teknihkka	teknihke
musikk	musihkka	musihke
all	all	gaajhke
all	visot	gaajhke
mygg	čuoika	tjoejhke
preken	sárdni	prïejhke
del	oassi	boelhke
årstid	jahkodat	jaepieboelhke
hoveddel	váldooassi	åejvieboelhke
stil	stiila	guhkiesboelhke
bekk	jogaš	johke
modig	váibmui	eadtjohke
ivrig	áŋgir	eadtjohke
ivrig	árjjalaš	eadtjohke
flytting	sirdin	johtelohke
flytting	johtin	johtelohke
hals	čeabet	tjeapohke
Danmark	Dánmárku	Danmarhke
bryst	raddi	mïelke
hardt	garrasit	tjarke
fort	jođánit	varke
måned	mánotbadji	aske
måne	mánnu	aske
honning	miehta	hååneske
sandstrand	sáttogáddi	saadteske
til	dassá	goske
krone	kruvdnu	daale
nøyaktig	dárkil	veele
januar	ođđajagemánnu	garretsïengele
rom	latnja	tjïehtjele
hare	njoammil	njåemele
tempel	tempel	tempele
and	čáhceloddi	tjååtsele
kapittel	kapihtal	kapïhtele
skriftspråk	čállingiella	tjaaleldhgïele
samisk	sámegiella	saemiengïele
sørsamisk	máttasámegiella	åarjelsaemiengïele
sørsamisk	lullisámegiella	åarjelsaemiengïele
førstespråk	vuosttašgiella	ietniengïele
norsk_språk	dárogiella	daaroengïele
norsk_språk	dárru	daaroengïele
nynorsk	ođđadárogiella	orredaaroengïele
sinn	miella	mïele
spill	speallu	spïele
lastebil	guorbmebiila	leessemebïjle
kulturell	kultuvrralaš	kulturelle
mulighet	vejolašvuohta	hille
videregående_skole	joatkkaskuvla	jåarhkeskuvle
system	systema	systeeme
kjøring	vuodjin	vuejeme
valg	válgga	veeljeme
valg	válga	veeljeme
sametingsvalg	sámediggeválga	saemiedigkieveeljeme
konkurranse	gilvvohallan	gaahtjeme
konkurranse	gilvu	gaahtjeme
bygging	huksen	tseegkeme
joiking	juoigan	joejkeme
rasisme	rasisma	tjïertedibleme
samfunnsliv	servodateallin	ektievoetejieleme
behandling	dálkkodeapmi	gïetedalleme
behandling	dikšun	gïetedalleme
ferie	luopmu	eejehtalleme
samtale	ságastallan	gaskestalleme
likestilling	ovttadássásašvuohta	mïrrestalleme
mandat	mandáhta	stilleme
mandat	fápmudus	stilleme
konfirmasjon	konfirmašuvdna	skylleme
skolegang	skuvlavázzin	skovleme
verden	ilbmi	eatneme
lån	loatna	lööneme
forvaltning	hálddašeapmi	reereme
administrasjon	hálddahus	reereme
søknad	ohcan	ohtseme
søknad	ohcamuš	ohtseme
forandring	nuppástus	jeatjahtehteme
kritikk	kritihkka	laejhteme
klage	moaitta	laejhteme
klage	váidalus	laejhteme
klage	váidit	laejhteme
klage	váidalit	laejhteme
forlag	lágádus	berteme
oppfordring	ávžžuhus	haesteme
vanlig	sieiva	sïejhme
knute	čuolbma	tjoelme
gram	grámma	gramme
program	prográmma	programme
låve	láhtu	liemme
kulturaktivitet	kulturdoaibma	kultuvredarjome
dåp	gásta	laavkome
beite	láiddon	gåatome
beite	guohtun	gåatome
beite	ealáhat	gåatome
finger	suorbma	soerme
organ	orgána	orgaane
hjørne	čiehka	kråane
navnebror	gáibmi	neebne
Lene	Lene	Lene
kanskje	vissa	bene
kanskje	suige	bene
vel	gul	bene
len	leatna	leene
kaptein	kapteaidna	kapteene
sørpå	máddin	åarjene
gjerde	áidi	haakene
hage	gilvvagárdi	haakene
langt_borte	guhkkin	guhkene
vestpå	oarjin	jillene
østpå	nuortan	luvlene
eksamen	dutkkus	eksaamene
der_borte	duo	debpene
hvor	gosa	gubpene
hvor	goal	gubpene
hvor	gokko	gubpene
søsken	vieljažat	åerpene
kvinne	nisu	nyjsene
kvinne	nissonolmmoš	nyjsene
gate	gáhta	gaatene
nordpå	davvin	noerhtene
sammen	fárrolaga	aktene
sammen	oktii	aktene
sammen	ovttas	aktene
døgn	jándor	dygne
av_og_til	gaskkohagaid	muvhtine
Berlin	Berlin	Beerlijne
vin	viidna	vijne
vin	viidni	vijne
lik	liika	gaalne
kanskje	dáidit	kaanne
liten	uhcci	onne
liten	smávis	onne
etter	bearrái	mïnngesne
sammen_med	oktan	bealesne
under	vuollel	nuelesne
telefon	telefovdna	telefovne
region	regiovdna	regijovne
delegasjon	delegašuvdna	delegasjovne
delegasjon	sáttagoddi	delegasjovne
variasjon	variašuvdna	variasjovne
nasjon	našuvdna	nasjovne
organisasjon	organisašuvdna	organisasjovne
konsultasjon	konsultašuvdna	konsultasjovne
stasjon	stašuvdna	stasjovne
tradisjon	árbevierru	tradisjovne
kommisjon	kommišuvdna	kommisjovne
posisjon	posišuvdna	posisjovne
proposisjon	proposišuvdna	proposisjovne
seksjon	sekšuvdna	seksjovne
seksjon	juogus	seksjovne
konvensjon	konvenšuvdna	konvensjovne
konklusjon	konklušuvdna	konklusjovne
allerede	juo	joe
øks	ákšu	aaksjoe
hat	vašši	aassjoe
uttrykk	dajahus	baakoe
nøkkelord	čoavddasátni	tsiehkiebaakoe
sag	sahá	saakoe
her	dáppe	daagkoe
her	dákko	daagkoe
her	dás	daagkoe
her	dá	daagkoe
seng	seaŋga	seangkoe
side	siidu	baahkoe
kake	gáhkku	gaahkoe
tro	osku	jaahkoe
møte	čoahkkin	tjåanghkoe
samling	čoakkáldat	tjåanghkoe
årsmøte	jahkečoahkkin	jaepietjåanghkoe
kirke	girku	gærhkoe
kirke	kirku	gærhkoe
bruk	geavahus	pråvhkoe
håp	doaivu	håhkoe
tall	lohku	låhkoe
ordforråd	sátnevuorká	baakoelåhkoe
uke	vahkku	våhkoe
hensikt	áigga	aajkoe
gjeld	vealgi	laajkoe
avtale	šiehtadus	latjkoe
avtale	soahpamuš	latjkoe
samarbeid	verddevuohta	ektiebarkoe
samarbeid	ovttasbargu	ektiebarkoe
intervju	jearahallan	goerehtallemebarkoe
kjøtt	oažži	bearkoe
sorg	moraš	sårkoe
rusk	ruska	haaskoe
kjølig_vær	gállu	svaaloe
sjel	siellu	sealoe
mobbing	givssideapmi	tsælloe
sang	lávlu	laavloe
sameskole	sámeskuvla	saemienskåvloe
styrke	veahka	faamoe
styrke	vuoibmi	faamoe
styrke	givrodat	faamoe
form	hápmi	haamoe
tanke	jurdda	aajmoe
tanke	árvalus	aajmoe
hjerte	váibmu	vaajmoe
mat	borramuš	beapmoe
nåde	árbmu	aarmoe
stor_elv	eatnu	jeanoe
stor_elv	deatnu	jeanoe
iver	áŋgirvuohta	vaajnoe
vei	máđidja	geajnoe
syn	áddejupmi	vuajnoe
syn	oaidnu	vuajnoe
svensk	ruoŧagiella	daaroe
ære	gudni	earoe
kunnskap	oahppu	learoe
hav	mearra	mearoe
areal	areála	goelpeneståaroe
åre	árran	aajroe
kunnskap	oahppa	daajroe
kunnskap	diehtu	daajroe
skred	rihtu	væjroe
styre	stivra	ståvroe
bolig	ásodat	veasoe
bør	noađđi	maajsoe
betaling	máksu	maaksoe
rente	reantu	lissiemaaksoe
klubb	klubba	gaamsoe
synd	suddu	sådtoe
vekst	šaddu	sjædtoe
kunnskap	máhttu	maahtoe
takk	giittos	gæjhtoe
takk	giittus	gæjhtoe
simle	áldu	aaltoe
varde	muvra	vaartoe
liste	lista	læstoe
liste	listu	læstoe
mening	oaivil	aarvoe
klesplagg	gárvu	gaarvoe
hele	oppa	abpe
maskin	mašiidna	domhpe
skip	skiipa	skïhpe
venn	skibir	voelpe
venn	ustit	voelpe
uhell	bárti	goerpe
seminar	seminára	seminaare
gitar	gitárra	gitaare
bjørn	guovža	beere
september	čakčamánnu	gaekere
moltemyr	luomejeaggi	bïekere
drøm	niehku	nahkere
snekker	snihkkár	snæhkere
politiker	politihkar	polijtikere
politiker	politihkkár	polijtikere
kart	gárta	baetjkere
kart	kárta	baetjkere
nummer	nummar	nummere
nummer	nummir	nummere
nummer	nummár	nummere
mønster	minsttar	goere
juletre	juovlamuorra	jåvlemoere
hindring	hehttehus	dåeriesmoere
sopp	guoppar	goebpere
tømmerstokk	hirsa	dïmpere
tømmerstokk	dimbbar	dïmpere
teater	teáhter	teaatere
kilometer	kilomehter	kilomeetere
liter	lihtter	lijhtere
stige	badjánit	raajtere
skuter	skuhter	skovtere
skuter	skuter	skovtere
gave	skeaŋka	daevere
gave	attáldat	daevere
lengsel	háliidus	aejvere
alvorlig	duođalaččat	aalvere
soldat	soalddát	dåaroenïere
fred	ráfi	frïere
rektor	rektor	rektore
røye	rávdu	raavre
butikk	rámbuvra	bovre
butikk	rámbuvri	bovre
traktor	tráktor	traktovre
kontor	kantuvra	kontovre
motor	mohtor	motovre
rovdyr	návdi	juvre
litteratur	girjjálašvuohta	litteratuvre
samekultur	sámekultuvra	saemienkultuvre
glass	lássa	klaase
vindu	glássa	klaase
glass	láse	klaase
historie	historjá	vaajese
opp	bajás	bæjjese
sørover	lulás	åarjese
sørover	máttás	åarjese
dekke	gokčat	gaptjese
problem	váttisvuohta	tsagkese
forbindelse	ovttastus	gaskese
ned	vulos	våålese
ned	vuolás	våålese
informasjon	informašuvdna	bïevnese
informasjon	diehtojuohkin	bïevnese
opplysning	čuvgehus	bïevnese
nakke	niski	tjovrese
replikk	replihkka	lahtese
innlegg	sátnevuorru	lahtese
minne	muitu	mojhtese
mål	moalla	aamhtese
mål	mearri	aamhtese
emne	ávnnas	aamhtese
mål	mihttu	aamhtese
motbakke	vuostálat	tjaavtese
opplæringsavdeling	oahpahusossodat	ööhpehtimmiegoevtese
ordtak	sátnevájas	dïejvese
politi	boles	polijse
dør	uksa	okse
omsorg	fuolla	hokse
omsorg	fuolaheapmi	hokse
konferanse	konferánsa	konferaanse
grense	rádji	krïense
grense	rádjá	krïense
klasse	luohkká	klaasse
svar	vástádus	vaestiedasse
regel	njuolggadus	njoelkedasse
spørsmål	jearaldat	gyhtjelasse
bønn	rohkos	rohkelasse
lovforslag	láhkaevttohus	laakeuvtelasse
lovforslag	láhkaárvalus	laakeuvtelasse
regjering	ráđđehus	reerenasse
formaning	ráva	boejhkehtasse
forklaring	čilgen	boejhkehtasse
forklaring	čielggadus	boejhkehtasse
forklaring	čilgehus	boejhkehtasse
sekk	seahkka	voesse
ledd	lađas	lïhtse
ting	diŋga	aate
ting	áhta	aate
sak	ášši	aate
ting	bierggas	aate
grønnsak	ruonas	kroenesaate
stat	stáda	staate
påvirkning	váikkuheapmi	dïedte
ansvar	ovddasvástádus	dïedte
profet	profehta	profeete
universitet	universitehta	universiteete
identitet	identitehta	identiteete
ekteskap	náittosdilli	ektievoete
enhet	ovttadat	ektievoete
klokskap	viisodat	væjsehkevoete
helhet	ollislašvuohta	elliesvoete
kjærlighet	ráhkesvuohta	gieriesvoete
kjærlighet	ráhkisvuohta	gieriesvoete
bak	maŋábealle	bahte
slott	šloahtta	slåahte
slåttonn	ládju	slåahte
tablett	tableahtta	tablehte
julaften	juovlaruohtta	stroehte
lerret	liidni	leerehte
hurtig	johtil	spaajhte
sent	maŋŋit	seenhte
art	art	aarhte
kort	goarta	kåarhte
kort	koarta	kåarhte
minutt	minuhtta	minuhte
skyss	sáhttu	skovhte
reinbeitedistrikt	biire	sïjte
prosjekt	prošeakta	prosjeekte
bukt	mohkki	loekte
rett	njuolgga	rïekte
rett	njuolga	rïekte
rett	riekti	rïekte
bein	dákti	rïekte
to	guovttá	göökte
ved_siden_av	gurrii	baalte
fylkeskommune	fylkkasuohkan	fylhketjïelte
band	čanastat	baante
Nordland	Nordland	Nordlaante
beiteland	guohtoneana	gåatomelaante
beiteland	guohtuneana	gåatomelaante
utlandet	olgoriika	ålkoelaante
sametingspresident	sámediggepresideanta	saemiedigkiepresideente
student	studeanta	studeente
konsulent	konsuleanta	konsuleente
loft	lokta	lapte
grav	hávdi	groepte
hår	vuokta	voepte
barnehage	mánáidgárdi	maanagïerte
post	boasta	påaste
post	poasta	påaste
e-post	e-boasta	e-påaste
e-mail	e-mail	e-påaste
bakenfor	duogábealde	duekeste
fortjeneste	ánsu	dïeneste
kunst	goansta	kåanste
lyst	hállu	luste
løv	lasta	laave
desember	juovlamánnu	goeve
røyk	suovva	soeve
full	dievva	dïeve
full	dievas	dïeve
strek	sárggis	sïeve
bare	beare	ajve
bare	aivve	ajve
bare	dušše	ajve
område	duovdda	dajve
forvaltningsområde	hálddašanguovlu	reeremedajve
alternativ	molssaeaktu	alternatijve
kne	čibbi	boelve
radio	rádio	raadijove
dårlig	fuotni	geerve
vanskelig	váttis	geerve
voksen	ollesolmmoš	geerve
sau	sávza	sïrve
evig	agálaš	ihkuve
avslutning	loahpaheapmi	galhkuve
rest	reasta	beetsuve
svelg	čotta	tjovve
gratis	nuvttá	namhtah
leie	láigu	leejjedh
løfte	lohpádus	lutnjedh
glede	illu	geerjedh
ringe	riŋget	ringkedh
drikke	jugus	jovkedh
fiske	mearrabivdu	gööledh
ha	ha	utnedh
eie	oamastus	utnedh
finne	láddelaš	gaavnedh
hefte	gihpa	aeredh
ta	ta	bïksedh
presse	preassa	dïebtjestehtedh
fange	fáŋga	bivtedh
prøve	geahččaleapmi	aatskadidh
prøve	iskan	aatskadidh
prøve	iskkus	aatskadidh
merke	mearka	guajhtsadidh
fri	friddja	såångedidh
fri	friija	såångedidh
ramme	rámma	dievviedidh
anklage	váidda	gïelkerdidh
anklage	guoddalus	gïelkerdidh
vitne	vihtan	vïhnesjidh
møte	čoakkalmas	dåastoehtidh
evne	nákca	eebnestidh
bytte	sálaš	låtnodh
øse	guksi	gåajvodh
straks	dallánaga	dallegh
straks	dakka	dallegh
straks	dakkaviđe	dallegh
straks	dalán	dallegh
først	vuohččan	voestegh
først	vuosttažettiin	voestegh
først	vuosttas	voestegh
først	vuos	voestegh
først	ovddemus	voestegh
først	ovddimus	voestegh
først	vuosttaš	voestegh
først	vuosttamuš	voestegh
nemlig	namalassii	gidtjh
nemlig	oainnat	gidtjh
sikkert	sihkkarit	gidtjh
endelig	loahpalaš	dellie_maajetjh
heldigvis	lihkus	hågkh
allikevel	dattetge	havkh
allikevel	dette	havkh
liksom	mahká	goh
liksom	mahkáš	goh
i_mot	vuhtii	sonterh
humør	mokta	bïevsterh
gift	mirko	daalhkesh
mange_mennesker	gallis	gallesh
stille	jaska	sjeavohth
mange_slags	máŋggalágan	måedtieh_såarhth
Smith	Smith	Smith
en_gang	geardde	ikth
en_gang	okte	ikth
alltid	álohii	iktegisth
alltid	álo	iktegisth
alltid	čađat	iktegisth
nok	doarvái	novh
tidligere	ovddit	aarebi
guolásteaddji	guolásteaddji	guolásteaddji
selvfølgelig	dieđusge	novh_hævvi
også	maiddái	aaj
